PRODUCTS,PRICE,QUANTITY
lehanga,₹ 700.00,15
pants,"₹ 1,200.00",12
tops,₹ 750.00,9
trousher,₹ 690.00,4
hoody,"₹ 1,200.00",8
jeans,"₹ 2,500.00",17
slim pants,₹ 800.00,15
shoes,"₹ 3,000.00",12
socks,₹ 150.00,6
leather coat,"₹ 2,600.00",0
kurtha,"₹ 1,100.00",4
pull over,"₹ 1,300.00",7
swim wear,"₹ 3,500.00",2
Gshock watch,"₹ 4,000.00",5
ipad,"₹ 1,30,000.00",7
music player,"₹ 15,000.00",0
bluetooth earbuds,"₹ 1,200.00",6
lagens,"₹ 1,300.00",8
puma shoes,"₹ 2,000.00",0
nike sports t-shirt,₹ 700.00,0
matrix soft bed,"₹ 6,000.00",0
tesla mini car,"₹ 13,000.00",2
wildcraft bags,"₹ 2,700.00",6
AK 47 GUN,"₹ 12,500.00",12
graned,"₹ 7,000.00",34
S45-Revolver,"₹ 6,000.00",24
J37-hand gun,"₹ 6,700.00",12
machine gun,"₹ 25,000.00",5
AK37-bullete shot,"₹ 15,000.00",0
black pearl,"₹ 4,25,000.00",2
kohinoor ,"₹ 52,12,00,000.00",1
The red diamond,"₹ 6,21,000.00",2
The black jewel,"₹ 8,52,000.00",1
leather bag,"₹ 15,000.00",9
arcles bows,"₹ 10,000.00",6
arcles arrows,₹ 700.00,125
arcles bicycle,"₹ 4,000.00",19
hero-microbots,"₹ 37,000.00",250
mini robots,"₹ 25,000.00",17
hoverboard,"₹ 60,000.00",25
mini starship,"₹ 15,000.00",36
nano particle container ,"₹ 14,25,000.00",15
invisible cloak,"₹ 50,25,000.00",6
shinigami sword,"₹ 34,000.00",1
jappaness katana,"₹ 12,000.00",9
leather shoes,"₹ 2,500.00",36
ishoes,"₹ 6,000.00",5
blue bealth,"₹ 7,520.00",0
gold bag,"₹ 12,300.00",2
silver earing ,"₹ 4,000.00",6
